card_number,name,parallel,g10,g9,g8,card_gems,card_total_grades,gemrate_id,details
127,Pinsir,Master Ball Reverse Holo,1,3,0,1,4,3935ab3eb128bba975484af32638fe42670b8a13,Pinsir Master Ball Reverse Holo 127
127,Pinsir,Reverse Holo,1,0,0,1,1,560a00a99346256161eac6ca9742a4deaf0fc654,Pinsir Reverse Holo 127
128,Tauros,Master Ball Reverse Holo,2,5,0,2,7,609fcbd5670b9debb4b63aa830c8c9ea48875f94,Tauros Master Ball Reverse Holo 128
128,Tauros,Reverse Holo,1,0,0,1,1,a524e3b3159ae602f23a71456e5daa29a89f3e62,Tauros Reverse Holo 128
129,Magikarp,Master Ball Reverse Holo,9,5,1,9,15,62fd7a628e9d7cf8d344bbe727734287143c3a13,Magikarp Master Ball Reverse Holo 129
129,Magikarp,Base,1,0,0,1,1,63abde0e4d74f77b1fdce55b571534a520f7666c,Magikarp Base 129
130,Gyarados,Master Ball Reverse Holo,9,6,1,9,16,53e28018fd46859fb71d0f23b9ca324603298f3f,Gyarados Master Ball Reverse Holo 130
130,Gyarados-Holo,Base,2,2,1,2,5,252b6d7614848f572b71a2ab05133cee649d5a2d,Gyarados-Holo Base 130
130,Gyarados,Reverse Holo,2,3,0,2,5,842e2fe04665c6736830ad1aa4d026fc05f10a54,Gyarados Reverse Holo 130
131,Lapras,Master Ball Reverse Holo,1,4,0,1,5,78dbe57e938f1bd3b35ad8ab54d6d7814e761242,Lapras Master Ball Reverse Holo 131
132,Ditto,Master Ball Reverse Holo,6,3,0,6,9,75338b329c2555a0337134eef97d9db3fc7dd7fc,Ditto Master Ball Reverse Holo 132
132,Ditto,Base,3,0,1,3,5,669e802b8ac37dc9400d01b0bfb451e74dbb41b4,Ditto Base 132
132,Ditto,Reverse Holo,0,1,0,0,1,010d17dae380e7a2e1457de40679ac4c51cc5a5f,Ditto Reverse Holo 132
133,Eevee,Master Ball Reverse Holo,11,15,4,11,30,cf637b01677ebfb810899b7dc174a6ada98bfa62,Eevee Master Ball Reverse Holo 133
133,Eevee,Reverse Holo,0,2,0,0,3,c7acac1a25dcef7c50b8a09633d570c3c6deae4a,Eevee Reverse Holo 133
133,Eevee,Base,0,1,0,0,1,5b4bd042f1b117de53b101cb16feb6a13b2fb6c6,Eevee Base 133
134,Vaporeon,Master Ball Reverse Holo,12,8,1,12,22,527aa6cd90e31b37c6aa3d3b8d7c0fd0366a6857,Vaporeon Master Ball Reverse Holo 134
134,Vaporeon,Reverse Holo,2,1,0,2,3,3842e94f2dda7ad4bac9fa03acfdcf5e1ba0ba92,Vaporeon Reverse Holo 134
134,Vaporeon,Base,0,2,0,0,2,b81cc7701583d36f2eba4ae76ffa4bbb7b9f6c65,Vaporeon Base 134
135,Jolteon,Master Ball Reverse Holo,10,9,1,10,20,777eb6945a2b8895a5ebe0a7522b4ac40d794c86,Jolteon Master Ball Reverse Holo 135
135,Jolteon,Reverse Holo,4,1,1,4,7,6f5f6e3d0ba032cc0ce28beefd714a6180deceac,Jolteon Reverse Holo 135
135,Jolteon,Base,3,2,0,3,6,ef976a0595a7dddb3dcc1f93f64532b832d4f2db,Jolteon Base 135
136,Flareon,Master Ball Reverse Holo,8,9,1,8,18,25c58af7a2cdfc9359153cc5923f1c8083d23c41,Flareon Master Ball Reverse Holo 136
136,Flareon,Base,2,0,0,2,3,29524e5114771e00fae0795df6b903e1dd1f7d1c,Flareon Base 136
136,Flareon,Reverse Holo,1,1,0,1,2,61dd915f252f831246de62c722b4dec6804479f9,Flareon Reverse Holo 136
137,Porygon,Master Ball Reverse Holo,1,0,1,1,2,23f452160dda34e2bd3fe545e49464338e197483,Porygon Master Ball Reverse Holo 137
137,Porygon,Reverse Holo,1,0,0,1,1,148ab3dcb48f1450bc98a4009795b89ce82283ac,Porygon Reverse Holo 137
138,Omanyte,Master Ball Reverse Holo,2,0,0,2,2,87557a7288e913bac75bddff696a61122a1faacc,Omanyte Master Ball Reverse Holo 138
139,Omastar,Master Ball Reverse Holo,9,1,0,9,10,1045728ecfdc871caaf06336bce6b303803a8ca2,Omastar Master Ball Reverse Holo 139
139,Omastar,Base,0,0,1,0,1,a571ad09dfc57b17d03b9f1713769fde53f9d826,Omastar Base 139
140,Kabuto,Master Ball Reverse Holo,1,0,1,1,2,4c53328317e89cf0427fedfb691a49e05cc72f4e,Kabuto Master Ball Reverse Holo 140
140,Kabuto,Reverse Holo,1,1,0,1,2,0c0980e0aeb0f625fce683cb5bd5d427e026956b,Kabuto Reverse Holo 140
141,Kabutops,Master Ball Reverse Holo,10,0,0,10,10,6c51bde38621b85b7ed85ce442c22d68c7ba5634,Kabutops Master Ball Reverse Holo 141
141,Kabutops,Reverse Holo,0,1,0,0,1,1c6dd09a2651ea71a19ee6036bfe6c7a8eaf83fd,Kabutops Reverse Holo 141
142,Aerodactyl,Master Ball Reverse Holo,4,2,0,4,6,71cdac4bab4e82963839788942bf1950370e5992,Aerodactyl Master Ball Reverse Holo 142
142,Aerodactyl,Reverse Holo,0,1,1,0,2,cfce4f2bb5567e8b2c6bc5e2aca728f7f7fefa51,Aerodactyl Reverse Holo 142
143,Snorlax,Master Ball Reverse Holo,17,10,2,17,29,57ddb5cfb4fa45dbbd6eb3a605a9b136bdc68050,Snorlax Master Ball Reverse Holo 143
143,Snorlax,Reverse Holo,3,3,0,3,6,090eac95316577210e06e9c6da846490519808bd,Snorlax Reverse Holo 143
143,Snorlax,Base,1,2,0,1,3,9fd553fef1d5f15ceb20d005acaa34c7a16a2775,Snorlax Base 143
144,Articuno,Master Ball Reverse Holo,3,2,0,3,5,fab695d8b15ccc622f18ddc83830fb543dc7fec9,Articuno Master Ball Reverse Holo 144
144,Articuno,Base,1,1,0,1,2,d6730912e8de1026c4e25ef5d7b696cd584f6d94,Articuno Base 144
144,Articuno,Reverse Holo,0,0,0,0,1,d1e11212079fa54124e68426ab867688c72215c3,Articuno Reverse Holo 144
145,Zapdos EX,Base,5,3,1,5,12,997931fc407391c3d74d22d28029aec5a9c45b08,Zapdos EX Base 145
146,Moltres,Master Ball Reverse Holo,5,3,0,5,8,7a72ce3a89fa8a3212023e2ba5f393fb5b9c2c18,Moltres Master Ball Reverse Holo 146
147,Dratini,Master Ball Reverse Holo,9,3,0,9,12,862b351d8257a9c7542f8750feb0319971e622b4,Dratini Master Ball Reverse Holo 147
147,Dratini,Base,2,0,0,2,2,f74ea239545e81eed732407a733e03dde8534bac,Dratini Base 147
147,Dratini,Reverse Holo,1,0,0,1,1,bde271df83c94cde5ab7a5fc980a14cad5207a63,Dratini Reverse Holo 147
148,Dragonair,Master Ball Reverse Holo,1,7,1,1,9,5ad558f925f4d870b1fcf81893eb93401b614270,Dragonair Master Ball Reverse Holo 148
148,Dragonair,Reverse Holo,1,0,0,1,1,2578263f645c50db162da8d8c38e1f586db0fa97,Dragonair Reverse Holo 148
149,Dragonite,Master Ball Reverse Holo,9,14,2,9,25,7df295165eb683232020b50af6da42c4f0adc2d8,Dragonite Master Ball Reverse Holo 149
149,Dragonite,Reverse Holo,3,3,1,3,7,a7fcfdfb1604730172a2b10e5219c1b64cc79cda,Dragonite Reverse Holo 149
149,Dragonite,Base,1,2,1,1,6,d9fe817fb63f6d92db66b469d712a1b030d5f6e2,Dragonite Base 149
150,Mewtwo,Master Ball Reverse Holo,14,28,2,14,45,70892c60b51de54ede0e7da22093608588d68161,Mewtwo Master Ball Reverse Holo 150
150,Mewtwo,Base,13,6,4,13,23,de3c829a9c4e34d1053a461bcc1587b4b177236b,Mewtwo Base 150
150,Mewtwo,Reverse Holo,3,1,0,3,4,9942ee28e43a0380b79e53c68e6d0af77c586ff5,Mewtwo Reverse Holo 150
151,Mew EX,Base,30,17,3,30,51,8be2f647cd94206d83c1a690052677140928ef5c,Mew EX Base 151
152,Grabber,Master Ball Reverse Holo,1,1,0,1,2,41726a3731252e15876a826c8530616053efca4c,Grabber Master Ball Reverse Holo 152
152,Grabber,Reverse Holo,0,1,0,0,1,8daea3b98c473f365950161047d3093c61c8e461,Grabber Reverse Holo 152
153,Energy Sticker,Master Ball Reverse Holo,1,2,0,1,3,92fa9704603d4f4215a4f77d6817430897a4bbab,Energy Sticker Master Ball Reverse Holo 153
153,Energy Sticker,Reverse Holo,0,1,0,0,1,cb8c58f387575960a8a8e489065dbafc8c6d76d3,Energy Sticker Reverse Holo 153
154,Antique Dome Fossil,Master Ball Reverse Holo,2,1,0,2,3,205857cefe9a5b549d8f7fe06b01fe6dadf245c0,Antique Dome Fossil Master Ball Reverse Holo 154
155,Antique Old Amber,Master Ball Reverse Holo,0,1,0,0,1,26a1bab8f3cf7bb6adc282622e46840d6dd8379d,Antique Old Amber Master Ball Reverse Holo 155
155,Antique Old Amber,Reverse Holo,0,1,0,0,1,b033325f3bc8a8461f587164f779fe931c9b85d6,Antique Old Amber Reverse Holo 155
156,Antique Helix Fossil,Master Ball Reverse Holo,1,0,0,1,1,59652c12f8b27d12eadfef0da1f001564e018807,Antique Helix Fossil Master Ball Reverse Holo 156
157,Leftovers,Reverse Holo,0,0,0,0,1,c7c375f3ad7bc6f4ec453b668f8f8da4f3754a24,Leftovers Reverse Holo 157
157,Leftovers,Master Ball Reverse Holo,0,1,0,0,1,ad1580489e0f02ebf16e422da3e40ebdbc9d5a8b,Leftovers Master Ball Reverse Holo 157
158,Safety Goggles,Master Ball Reverse Holo,0,1,0,0,1,6fd723abdf103d369d1fe8b67fb81f7154d0435a,Safety Goggles Master Ball Reverse Holo 158
159,Big Balloon,Master Ball Reverse Holo,0,1,0,0,1,923ac416a6c3fab66725e0aac9552af2c3ffebf9,Big Balloon Master Ball Reverse Holo 159
160,Rigid Band,Master Ball Reverse Holo,0,1,0,0,1,504e99d784206ddba5a9b66d44714dcc309bbdc9,Rigid Band Master Ball Reverse Holo 160
160,Rigid Band,Reverse Holo,0,1,0,0,1,7fe4841d9b149a51ecfa7a9a08e20cc7f5a02177,Rigid Band Reverse Holo 160
161,Daisy's Help,Master Ball Reverse Holo,1,1,0,1,2,e951f4203e3419d65f6163f1f7cdb9fa7dbdea26,Daisy's Help Master Ball Reverse Holo 161
161,Daisy's Help,Reverse Holo,1,0,0,1,1,2c6dfd156bb1a51d091b55962cc79c163b77bb5e,Daisy's Help Reverse Holo 161
162,Erika's Invitation,Master Ball Reverse Holo,4,13,3,4,21,1dc99f02c04a9cd447e58c9f290025caf0da64d5,Erika's Invitation Master Ball Reverse Holo 162
162,Erika's Invitation,Base,1,0,1,1,2,292c2c3b4283f5f1acd317d2b4fc8c78f0f1e8ae,Erika's Invitation Base 162
162,Erika's Invitation,Reverse Holo,0,1,0,0,1,33590406461c2320bf8b97fd89c734c077b76f1c,Erika's Invitation Reverse Holo 162
163,Giovanni's Charisma,Master Ball Reverse Holo,3,1,0,3,4,003897d7f2421717a5118ddeaf891c797e59a89e,Giovanni's Charisma Master Ball Reverse Holo 163
163,Giovanni's Charisma,Reverse Holo,0,0,1,0,1,c842322619e28d95dac93ad288f51b38aebfb0c4,Giovanni's Charisma Reverse Holo 163
164,Bill's Transfer,Master Ball Reverse Holo,1,4,0,1,5,5354db19e9fb0c24b3d24650cf55bbcc6e6684d3,Bill's Transfer Master Ball Reverse Holo 164
164,Bill's Transfer,Reverse Holo,2,0,0,2,2,4373cd90ffbd823de3e958cff956c836810d2aef,Bill's Transfer Reverse Holo 164
165,Cycling Road,Master Ball Reverse Holo,1,1,0,1,2,24d3e09a7190960c8431eb6e524da13358690d08,Cycling Road Master Ball Reverse Holo 165
165,Cycling Road,Base,0,0,1,0,1,c7cafa2c69d761fa6206e426653c0747f46990dd,Cycling Road Base 165
166,Bulbasaur,Art Rare,200,36,15,200,257,62ca69d932f2c90ba64ac023a55be0e5d0bc48d4,Bulbasaur Art Rare 166
167,Ivysaur,Art Rare,203,50,15,203,272,1cacf43da64c7b61dbe1c927c3b57d6c2c77c15e,Ivysaur Art Rare 167
168,Charmander,Art Rare,256,97,30,256,394,e8587331be32585bf5313527fbf6c033832316c8,Charmander Art Rare 168
169,Charmeleon,Art Rare,225,64,19,225,314,a80d7da9de98c60d189311519e211fa8cee20a10,Charmeleon Art Rare 169
170,Squirtle,Art Rare,256,75,18,256,356,ea7ebf43784338ebad7143b2fc37d972df39109d,Squirtle Art Rare 170
171,Wartortle,Art Rare,187,66,13,187,270,f76484bb3d12b1dec1d6657832e59e475995ef00,Wartortle Art Rare 171
172,Caterpie,Art Rare,26,6,0,26,32,9c3e7b8eba6053aa6877233ce005b99278449efd,Caterpie Art Rare 172
173,Pikachu,Art Rare,364,73,27,364,480,5c5ba06e747475f191beaf8e8847fb4c8795aadb,Pikachu Art Rare 173
174,Nidoking,Art Rare,27,11,5,27,45,9b374855313727f1d8020bc604a41ac82fd9a079,Nidoking Art Rare 174
175,Psyduck,Art Rare,76,29,10,76,119,096a836056b50a5d91a04069172c5ff97db44c4f,Psyduck Art Rare 175
176,Poliwhirl,Art Rare,52,12,1,52,67,b7f465301e828a53eeb4c0d5d87328df182e8305,Poliwhirl Art Rare 176
177,Machoke,Art Rare,56,12,2,56,70,19f1f555d76656e3508c1a5fd567f28090cc13b7,Machoke Art Rare 177
178,Tangela,Art Rare,20,4,6,20,30,eba0c9bf83043f226757639460138020098e2be9,Tangela Art Rare 178
179,Mr. Mime,Art Rare,40,15,3,40,58,9978afa8f30a6fd9984f6dedc22e695b6bdf1ed5,Mr. Mime Art Rare 179
180,Omanyte,Art Rare,17,3,6,17,26,b24ed9b6ac6ff1aa22b261cfe9a94de92b483657,Omanyte Art Rare 180
181,Snorlax,Art Rare,86,32,10,86,132,0dc7b6afec273ff36c9763d22fc9c8f6cf01d59e,Snorlax Art Rare 181
182,Dragonair,Art Rare,61,7,2,61,70,3cf7f10d4b4e601751a942180f725bb256844e53,Dragonair Art Rare 182
183,Mewtwo,Art Rare,155,48,4,155,213,15e14b5d2908cd8472fe53b3aa35c764108c375e,Mewtwo Art Rare 183
184,Venusaur EX,Super Rare,28,9,2,28,39,82be2e3885fd185a56009b858fed7675162a1342,Venusaur EX Super Rare 184
185,Charizard EX,Super Rare,109,40,6,109,159,a1bcb51f553a37d91dd0d43f1ae235c6cf857dad,Charizard EX Super Rare 185
186,Blastoise EX,Super Rare,32,18,3,32,56,1b2326d1f077cef74ffae9ddd2997515e5b01481,Blastoise EX Super Rare 186
187,Arbok EX,Super Rare,12,4,1,12,17,096c1b4b8ec29a16fa56cc62a74004205577ce21,Arbok EX Super Rare 187
188,Ninetales EX,Super Rare,10,8,0,10,19,0d5d697dcbf605a447f0bc12da5c146986788818,Ninetales EX Super Rare 188
189,Wigglytuff EX,Super Rare,10,4,0,10,14,aefe5c12aa0e016561eec092868c4f40711c1342,Wigglytuff EX Super Rare 189
190,Alakazam EX,Super Rare,16,8,1,16,25,7b84b245e1a4ab0abf7255e659bcaf3f2b86f34f,Alakazam EX Super Rare 190
191,Golem EX,Super Rare,8,3,0,8,11,5c212ba0f086049db54ffe5f77a78b73427e9375,Golem EX Super Rare 191
192,Kangaskhan EX,Super Rare,10,5,1,10,16,b8fc328a7250b290e6f4a4bd64ddfcf9c307215e,Kangaskhan EX Super Rare 192
193,Jynx EX,Super Rare,7,4,0,7,11,ceeb0ebd32604c07b34eb12528ddfc9a60b7ebd9,Jynx EX Super Rare 193
194,Zapdos EX,Super Rare,13,9,3,13,26,9036c6e9515ec12e110e32ee2e36b09e630b32e2,Zapdos EX Super Rare 194
195,Mew EX,Super Rare,38,18,2,38,58,45fd5a076c7a96f294357202d55188a87ed4ad05,Mew EX Super Rare 195
196,Daisy's Help,Super Rare,10,6,1,10,18,a39e0278e44ffc47798a918541abc5e86f443c19,Daisy's Help Super Rare 196
197,Erika's Invitation,Super Rare,93,35,3,93,131,ded5ba109757fb8ce36454af07fea8074898eeb4,Erika's Invitation Super Rare 197
198,Giovanni's Charisma,Super Rare,8,8,0,8,16,bb867c634582d60bfe01a315d6c9715a257b2adc,Giovanni's Charisma Super Rare 198
199,Bill's Transfer,Super Rare,12,2,1,12,16,541240690518007afe99a175d37c3110a119a893,Bill's Transfer Super Rare 199
200,Venusaur EX,Special Art Rare,222,62,10,222,295,0e95d9e0a02b6fb76f23eb3d74b8197cfd1eb7e9,Venusaur EX Special Art Rare 200
201,Charizard EX,Special Art Rare,540,172,31,540,760,d2a11f32994594fdea6471a252d3636207eadd91,Charizard EX Special Art Rare 201
202,Blastoise EX,Special Art Rare,234,69,10,234,317,86538265f64d76aa1c9adaea887c291bcb8818a1,Blastoise EX Special Art Rare 202
203,Alakazam EX,Special Art Rare,94,21,5,94,123,f40dc8d6500cc7ddd9ab2a04fd49e6cbb94de199,Alakazam EX Special Art Rare 203
204,Zapdos EX,Special Art Rare,153,43,6,153,204,6f87608827fed17259f95c4ce2b61159353ccad5,Zapdos EX Special Art Rare 204
205,Mew EX,Special Art Rare,289,65,12,289,372,dd9681643169913d2619f6fef62e13409adfacc4,Mew EX Special Art Rare 205
206,Erika's Invitation,Special Art Rare,131,118,3,131,254,f698a93ce22a6dd76a524c2abc61c1c7747cdd33,Erika's Invitation Special Art Rare 206
207,Giovanni's Charisma,Special Art Rare,24,14,0,24,39,b021187f5d49a1ccd37a676b284030a1406ffd64,Giovanni's Charisma Special Art Rare 207
208,Mew EX,Ultra Rare,98,16,4,98,119,f8929edad1998256171c2d0e623306ad393b8fdd,Mew EX Ultra Rare 208
209,Switch,Ultra Rare,3,11,0,3,15,25165bf02c0699b05b6f274ed56e66f72b7bafed,Switch Ultra Rare 209
210,Basic Psychic Energy,Ultra Rare,8,5,1,8,14,cdf84a8ee88c85b9e2f64cf2bd9d01ea9f8b5959,Basic Psychic Energy Ultra Rare 210
78,Rapidash,Reverse Holo,2,0,0,2,2,e6403d6f11a5fca3958937e16e735942bc3663e9,Rapidash Reverse Holo 78
