card_number,name,parallel,g10,g9,g8,card_gems,card_total_grades,gemrate_id,details
064,Mandibuzz,Poke Ball Reverse Holo,1,1,0,1,2,9e9d0d899a249db7796aee2a39383fb280ad774c,Mandibuzz Poke Ball Reverse Holo 064
064,Mandibuzz,Base,1,0,0,1,1,2820ac983bfb9198bbf6910a7197f23cd909c70e,Mandibuzz Base 064
065,Deino,Master Ball Reverse Holo,10,10,0,10,20,01487e1914889d45e1b811a9d7e962f2d278168b,Deino Master Ball Reverse Holo 065
065,Deino,Poke Ball Reverse Holo,4,1,1,4,7,1d1e3103ecf7f599db781b86c1fec0eafcc234c5,Deino Poke Ball Reverse Holo 065
065,Deino,Reverse Holo,0,0,1,0,1,59ef60754f0e8f9827f442962812b39e7fd37546,Deino Reverse Holo 065
065,Deino,Base,0,1,0,0,1,e2d0110466f621efe6833a5920b4838243355604,Deino Base 065
066,Zweilous,Master Ball Reverse Holo,7,4,1,7,12,b018f6edccae57fd07ee1999a133c392aaade928,Zweilous Master Ball Reverse Holo 066
066,Zweilous,Poke Ball Reverse Holo,3,0,0,3,4,b61de2089bcc5c4717baa1afc6a5b476739295dc,Zweilous Poke Ball Reverse Holo 066
066,Zweilous,Reverse Holo,0,1,0,0,1,4e04ceda123540b874761672d8b3afe56e8f264c,Zweilous Reverse Holo 066
067,Hydreigon EX,Base,129,137,36,129,311,c712aa30f56e35dc12af905692842beeb0d1ffb0,Hydreigon EX Base 067
068,Ferroseed,Master Ball Reverse Holo,6,7,0,6,14,926fb2d8598aedffd66d5bf07ae638ff33ec68ce,Ferroseed Master Ball Reverse Holo 068
068,Ferroseed,Poke Ball Reverse Holo,4,5,1,4,10,90973e5f53161f745966abb990a165347d96f438,Ferroseed Poke Ball Reverse Holo 068
068,Ferroseed,Base,0,0,0,0,1,483dab21fb4589dd737517a2a682d0738bd949ad,Ferroseed Base 068
069,Ferrothorn,Master Ball Reverse Holo,7,9,0,7,18,2d19977f1829eb1f68e8c229102807f18c3bd14d,Ferrothorn Master Ball Reverse Holo 069
069,Ferrothorn,Poke Ball Reverse Holo,3,1,0,3,4,9cf5bff14d297ff79844b3dfca43b78f1740da1f,Ferrothorn Poke Ball Reverse Holo 069
070,Durant,Master Ball Reverse Holo,8,3,0,8,11,8681d5d10141726ee380a86de8532797381a2c07,Durant Master Ball Reverse Holo 070
070,Durant,Poke Ball Reverse Holo,2,4,0,2,6,f84755d8b9f747af80043461d70949e56a2b25b8,Durant Poke Ball Reverse Holo 070
070,Durant,Base,2,0,0,2,2,dda1fe4be40941e6bc74fffd289c4ee1f47512f6,Durant Base 070
071,Druddigon,Master Ball Reverse Holo,10,2,0,10,12,c8eabf53134f564a6aea5f6947cb5734d83aa0cd,Druddigon Master Ball Reverse Holo 071
071,Druddigon,Poke Ball Reverse Holo,2,1,0,2,3,20842db2ea9f84348698df2a3d60c95dcf361df7,Druddigon Poke Ball Reverse Holo 071
071,Druddigon,Base,1,1,0,1,2,89644e820ddebcb41b55b19b4496ea557e2243ae,Druddigon Base 071
071,Druddigon,Reverse Holo,0,1,1,0,2,121de8ee20e75c18385cd817806e20df692dbfa0,Druddigon Reverse Holo 071
072,Patrat,Master Ball Reverse Holo,7,5,0,7,13,f1884ff45f3ff6e79d3fd30350346577c734a89d,Patrat Master Ball Reverse Holo 072
072,Patrat,Poke Ball Reverse Holo,1,4,0,1,5,342f925da1b6feea411acb2d8ed79cb41a3b457b,Patrat Poke Ball Reverse Holo 072
072,Patrat,Reverse Holo,0,2,0,0,2,6bbc453786c19f2c8fc846cd50b82c0cb8f60d28,Patrat Reverse Holo 072
073,Watchog,Master Ball Reverse Holo,10,2,1,10,13,9f003e1e555bdccc86a5d7e909d0afecd3f6a7a2,Watchog Master Ball Reverse Holo 073
073,Watchog,Poke Ball Reverse Holo,5,3,0,5,8,a26691e5dcd8eba51de76b8196fdb09fe2e47e89,Watchog Poke Ball Reverse Holo 073
073,Watchog,Reverse Holo,0,0,0,0,1,59658f620aa28df649f69faa9a4013a73ad1d425,Watchog Reverse Holo 073
074,Lillipup,Master Ball Reverse Holo,12,9,0,12,21,3b52662f02b69a796db1504fb7249775366c22bb,Lillipup Master Ball Reverse Holo 074
074,Lillipup,Poke Ball Reverse Holo,11,4,0,11,17,282789451ef080645cfcfb05f466f14a8f40d89c,Lillipup Poke Ball Reverse Holo 074
074,Lillipup,Reverse Holo,1,0,1,1,2,813dec1826fc6d8b163f0f23a53b75d1116a84c4,Lillipup Reverse Holo 074
074,Lillipup,Base,1,0,0,1,1,6aa76f885ca867b78057cb71a47e4b5439916735,Lillipup Base 074
075,Herdier,Master Ball Reverse Holo,3,3,0,3,6,6e31a58c9c1ce4f9006f2691296071b645c6e63e,Herdier Master Ball Reverse Holo 075
075,Herdier,Poke Ball Reverse Holo,2,3,0,2,5,8f039735f3de1fc189028d415d28905342ecf958,Herdier Poke Ball Reverse Holo 075
075,Herdier,Base,0,1,0,0,1,9af16993ff7bb50d9ab1187aab39d82df7a1111f,Herdier Base 075
075,Herdier,Reverse Holo,1,0,0,1,1,2c6fea24c7df85c0df23a0d0f2cd5194c8cf41d8,Herdier Reverse Holo 075
076,Stoutland,Master Ball Reverse Holo,1,8,4,1,13,02485372523bd78e12cc397a5f800f95188f953b,Stoutland Master Ball Reverse Holo 076
076,Stoutland,Poke Ball Reverse Holo,3,0,0,3,3,fe9f9be76ba99f91b94a8dd3d744f21b25f362a3,Stoutland Poke Ball Reverse Holo 076
076,Stoutland,Reverse Holo,0,1,0,0,1,8d0fc322ec779804a09fb5a8279baa78e3dfcb28,Stoutland Reverse Holo 076
077,Bouffalant EX,Base,60,70,17,60,150,ff038b4a1d7696381a36813b9da6694bd0572a07,Bouffalant EX Base 077
078,Tornadus,Base,5,12,3,5,20,a0a707ba2015d9bf7cf89ac037f0ff91c69127ef,Tornadus Base 078
078,Tornadus,Master Ball Reverse Holo,5,10,1,5,16,965f74441e6221f84758ae94715372f8a3e8c680,Tornadus Master Ball Reverse Holo 078
078,Tornadus,Poke Ball Reverse Holo,6,1,0,6,7,bb50eaae2f8f54c87321db550016a576d59b0090,Tornadus Poke Ball Reverse Holo 078
079,Antique Plume Fossil,Poke Ball Reverse Holo,0,1,0,0,2,7a5759a3f470dd7cb22df28336d7029a6cb53617,Antique Plume Fossil Poke Ball Reverse Holo 079
079,Antique Plume Fossil,Reverse Holo,0,0,0,0,1,ff5fb16aeec788f820fb87f6086c5318056d05a7,Antique Plume Fossil Reverse Holo 079
079,Antique Plume Fossil,Base,1,0,0,1,1,617679c023a512b154e4dbeb67ddb6f77bb613af,Antique Plume Fossil Base 079
080,Brave Bangle,Poke Ball Reverse Holo,0,2,2,0,4,7472d5301dd6d7df6be0f7622b5efd6c5002cb1d,Brave Bangle Poke Ball Reverse Holo 080
080,Brave Bangle,Reverse Holo,1,0,0,1,1,de2c818d0d9e07855f9fe0664afe335421d34700,Brave Bangle Reverse Holo 080
081,Cheren,Poke Ball Reverse Holo,0,3,0,0,4,5532e122b7c0c8a772b80ae971550fae268982bb,Cheren Poke Ball Reverse Holo 081
083,Harlequin,Poke Ball Reverse Holo,0,1,1,0,2,fcd6ce9f0542e7df6cd3e39793bb1fc5b802acfe,Harlequin Poke Ball Reverse Holo 083
083,Harlequin,Reverse Holo,0,1,0,0,1,18622ae536b2680a28a9d3d226d80e61ae527c6c,Harlequin Reverse Holo 083
084,Hilda,Poke Ball Reverse Holo,3,9,1,3,13,d56a3058b9a6d880a6c7ea1b1e594dac7c8814d2,Hilda Poke Ball Reverse Holo 084
084,Hilda,Base,0,3,1,0,4,db80967d5522b660ac803a39ed08aea99bf369e3,Hilda Base 084
084,Hilda,Reverse Holo,1,2,0,1,3,05bfe4771b7054b253d97278d06b9dd2859a008d,Hilda Reverse Holo 084
085,Tool Scrapper,Poke Ball Reverse Holo,1,7,0,1,8,3723801ba14ae9bac9b8a28a69498180902169be,Tool Scrapper Poke Ball Reverse Holo 085
085,Tool Scrapper,Base,0,1,0,0,1,cf72d0d5c0b83915c16e234600222638056d39bb,Tool Scrapper Base 085
086,Ignition Energy,Poke Ball Reverse Holo,1,5,0,1,6,6f2f91e117dec63b43e88d7e258ee2f6269c11f2,Ignition Energy Poke Ball Reverse Holo 086
087,Sewaddle,Illustration Rare,101,283,73,101,470,c098f59b69bbbe465f527277b4a29292d75cef4d,Sewaddle Illustration Rare 087
088,Swadloon,Illustration Rare,43,169,30,43,247,09624a32d8f8a4ee0fa2baf6f874f60ca32cd2d0,Swadloon Illustration Rare 088
089,Leavanny,Illustration Rare,68,157,52,68,282,1fc88c37b7f19e8673ba7890f0919b7a222b23c1,Leavanny Illustration Rare 089
090,Cottonee,Illustration Rare,35,163,43,35,248,44110a0f2589cfb43919ea524c5fdf799ff92636,Cottonee Illustration Rare 090
091,Deerling,Illustration Rare,160,459,83,160,714,17a587df5756db0ff39c2a0a2f7792979923f325,Deerling Illustration Rare 091
092,Sawsbuck,Illustration Rare,48,176,36,48,265,672b6ea8f53017a979750975fa8f0ece83aa6d5a,Sawsbuck Illustration Rare 092
093,Shelmet,Illustration Rare,21,130,46,21,199,981494149fb2974225fe00a85ee725924872b425,Shelmet Illustration Rare 093
094,Accelgor,Illustration Rare,23,78,17,23,120,a0175781c66aa94c9b9ecd92834137478906b8ad,Accelgor Illustration Rare 094
095,Virizion,Illustration Rare,60,194,65,60,329,bcf569b7678855dff265ee8940bc2bc684420d7f,Virizion Illustration Rare 095
096,Tepig,Illustration Rare,282,853,212,282,1373,b43f0c7719e4decf3f73818ac7bc77554cfe71cd,Tepig Illustration Rare 096
097,Pignite,Illustration Rare,94,277,82,94,462,548117e730c6b4a56f838540d706580561288660,Pignite Illustration Rare 097
098,Emboar,Illustration Rare,118,344,120,118,610,553ddb1e76953048942c4897a9533155922c1ecd,Emboar Illustration Rare 098
099,Pansear,Illustration Rare,58,220,72,58,361,3fc1c4d294c44b49b1711c3e59827a715fb2d415,Pansear Illustration Rare 099
100,Simisear,Illustration Rare,91,267,43,91,409,6392a8e6c20eb2317ed7c64c0deac8933e64072f,Simisear Illustration Rare 100
101,Litwick,Illustration Rare,68,320,84,68,486,e9b5d4333a856152610108fb04b2a3a571d35e0f,Litwick Illustration Rare 101
102,Lampent,Illustration Rare,48,199,50,48,301,e3c201b6c2d8d93344879099de01cc8b4ff65966,Lampent Illustration Rare 102
103,Chandelure,Illustration Rare,307,619,124,307,1060,b4b16f7ee259b42ca212b0e326adad96069a0f2f,Chandelure Illustration Rare 103
104,Heatmor,Illustration Rare,43,148,41,43,234,e0be87ec8767857c095751dcdb287cb23602052c,Heatmor Illustration Rare 104
105,Oshawott,Illustration Rare,418,1587,632,418,2747,758a707c28beb2ca4aa4351596994b05a0f69e94,Oshawott Illustration Rare 105
106,Dewott,Illustration Rare,44,274,175,44,543,f369e9bbb29c5109df9a39a67abb9e17ecda1c20,Dewott Illustration Rare 106
107,Samurott,Illustration Rare,172,674,161,172,1024,7ad825f70e38bec5e6ae3b7374841a5ed16c386a,Samurott Illustration Rare 107
108,Basculin,Illustration Rare,48,132,34,48,223,b1fff03ef73bf3831397bd1d9e7ac461328e395c,Basculin Illustration Rare 108
109,Ducklett,Illustration Rare,147,368,100,147,627,3c46906c739fb3f18105e250cd6e066b55d8a98c,Ducklett Illustration Rare 109
110,Swanna,Illustration Rare,96,253,69,96,428,8335ac2c36cebaad45284c2e1c6465ae96ce7cc3,Swanna Illustration Rare 110
111,Vanillite,Illustration Rare,42,216,71,42,342,ce1e6aeb8871a97f0fb6add16a7ddaf818e1fb7e,Vanillite Illustration Rare 111
112,Vanillish,Illustration Rare,71,241,46,71,368,a3efd96ee8fcdf177a029064452f6f3f90da393f,Vanillish Illustration Rare 112
113,Vanilluxe,Illustration Rare,69,245,57,69,377,f9ca9d7836bb50d912ca8d68586aae744c510f13,Vanilluxe Illustration Rare 113
114,Blitzle,Illustration Rare,80,200,52,80,340,c5dcb032d7466841e0ba6efe44bc4b33c60902d0,Blitzle Illustration Rare 114
115,Zebstrika,Illustration Rare,79,252,50,79,387,ed384cb15ae985388b897a464b4e0f1a30a15555,Zebstrika Illustration Rare 115
116,Joltik,Illustration Rare,128,460,117,128,731,ff456cd08aff1643a80132be6041c4fa7e3ab365,Joltik Illustration Rare 116
117,Galvantula,Illustration Rare,35,175,42,35,257,a2b62389ff30d5a9d482f077d443e79add1e4ed7,Galvantula Illustration Rare 117
118,Stunfisk,Illustration Rare,41,137,32,41,212,9ec5b3db3d4f979d7fc7a38e9f6447b4ad5d05ab,Stunfisk Illustration Rare 118
119,Woobat,Illustration Rare,97,244,61,97,409,5b168d329bc1367980418c5baecc3aed18c7d0a3,Woobat Illustration Rare 119
120,Swoobat,Illustration Rare,91,238,65,91,402,efc6dc40ea2682e889d9af01a797187b7d6b435e,Swoobat Illustration Rare 120
121,Sigilyph,Illustration Rare,76,217,67,76,373,0b8ea58462d4f9d121ff894948968076f6e07473,Sigilyph Illustration Rare 121
122,Yamask,Illustration Rare,63,171,31,63,270,0b8e67e51e02b3fd09e175352e3cdac8df064084,Yamask Illustration Rare 122
123,Cofagrigus,Illustration Rare,108,209,49,108,372,976e56dfa0b2953f82b670bd0a566df4f1171aa1,Cofagrigus Illustration Rare 123
124,Gothita,Illustration Rare,115,280,70,115,474,02d32b36db436f256b9d8d3fb33c16f15d577639,Gothita Illustration Rare 124
125,Gothorita,Illustration Rare,92,279,60,92,441,4b0cebc532d2c088adddaca6e1690d645b10b3d6,Gothorita Illustration Rare 125
126,Frillish,Illustration Rare,25,182,97,25,321,9c22d94d04be22e59af8f60725c3449874f91ea3,Frillish Illustration Rare 126
127,Roggenrola,Illustration Rare,46,165,66,46,286,7b7795545af37f9cd0c5fdb11ed8ce5351ba50d4,Roggenrola Illustration Rare 127
128,Boldore,Illustration Rare,49,141,50,49,242,35ad80235f13bb78903b116eb910e92438651856,Boldore Illustration Rare 128
129,Gigalith,Illustration Rare,36,161,32,36,238,8ea86055999cbed30b4bb70501f5beecd7557f26,Gigalith Illustration Rare 129
130,Sawk,Illustration Rare,82,294,54,82,436,90df0c1271ce3696732f1c3db2cd2e357c0d211c,Sawk Illustration Rare 130
131,Archen,Illustration Rare,23,128,55,23,235,171761bad157194ca4db9dc7eed8b379c791e279,Archen Illustration Rare 131
132,Archeops,Illustration Rare,96,246,75,96,425,636bbaa12abba9d7c9e23a51f465e33a37907a87,Archeops Illustration Rare 132
133,Mienfoo,Illustration Rare,118,271,74,118,476,dc07d70488ae555d6bc050ebca09bff15eef7669,Mienfoo Illustration Rare 133
134,Mienshao,Illustration Rare,53,223,72,53,355,d7378545d8842bf344e1486377891197a9f499df,Mienshao Illustration Rare 134
135,Terrakion,Illustration Rare,2,37,94,2,205,a0957f53969135d614310d49bec7b97ecc7a0eb8,Terrakion Illustration Rare 135
136,Purrloin,Illustration Rare,92,379,94,92,576,dc5dc2e8802a51805b394628ded425234bbf84cb,Purrloin Illustration Rare 136
137,Liepard,Illustration Rare,130,291,77,130,508,a6efea5c86c3c3b6cfc36d74c3079ec5864ad5b1,Liepard Illustration Rare 137
138,Scraggy,Illustration Rare,67,386,113,67,581,2dcd9abaf1ccc240c52b8d08a9660b0298d80024,Scraggy Illustration Rare 138
139,Scrafty,Illustration Rare,44,149,42,44,245,e82f30d844a26e29d82a008aad91a1b12f2286cd,Scrafty Illustration Rare 139
140,Trubbish,Illustration Rare,60,217,58,60,345,115d5d0f342de04e49081edf8357510262e3466f,Trubbish Illustration Rare 140
141,Garbodor,Illustration Rare,25,97,25,25,148,7913d1aa9a46f1ea9dbcc64b96f4784bbebc174e,Garbodor Illustration Rare 141
142,Zorua,Illustration Rare,355,1024,236,355,1643,d190b47ac91ed51f51da7aaf0d90d6b98d60d4e2,Zorua Illustration Rare 142
143,Zoroark,Illustration Rare,232,797,219,232,1276,c8941ecbb2ed292e82bf82a820026e73f0ba13f7,Zoroark Illustration Rare 143
144,Vullaby,Illustration Rare,16,130,58,16,216,4d60d283c56f55306cf09a2a3cfb41f400f67407,Vullaby Illustration Rare 144
145,Mandibuzz,Illustration Rare,77,184,43,77,309,5bbf08066cb57837305dee43d29df33fbb47260e,Mandibuzz Illustration Rare 145
146,Deino,Illustration Rare,184,438,126,184,767,a17eeea64ddb079678818c5dc193a17f6b7d7848,Deino Illustration Rare 146
147,Zweilous,Illustration Rare,84,320,92,84,505,d69bf47d242e05d861b12f13ebce688d5b4ca334,Zweilous Illustration Rare 147
148,Ferroseed,Illustration Rare,38,116,26,38,186,03346a51bcb67cc53f284f4cf4f49c00183f83fd,Ferroseed Illustration Rare 148
149,Ferrothorn,Illustration Rare,52,139,27,52,225,f6abb5967ce0b14f44a0c5ad1ebedf1c84f600b8,Ferrothorn Illustration Rare 149
150,Durant,Illustration Rare,93,204,39,93,344,0030ef72c4ab8a8dba88683ab6f99be2552bc8e1,Durant Illustration Rare 150
151,Druddigon,Illustration Rare,189,599,168,189,978,d349f6fa0777c2a2918b7d80fa4422ba51e72730,Druddigon Illustration Rare 151
152,Patrat,Illustration Rare,61,235,67,61,374,b66f5c03f4bdbefce9d45c40aca1891461b97645,Patrat Illustration Rare 152
153,Watchog,Illustration Rare,71,217,51,71,346,f92bf9193a4f9dc1dd1d6b04ffad32e9fec9a7f4,Watchog Illustration Rare 153
154,Lillipup,Illustration Rare,147,501,123,147,793,5b0ab5f1231b2fc15950c5e948d9f5daf8e7ee3b,Lillipup Illustration Rare 154
155,Herdier,Illustration Rare,103,332,86,103,535,35f7dd24240bf2021e4bdf2a2438f49f224bc8d9,Herdier Illustration Rare 155
156,Stoutland,Illustration Rare,66,183,34,66,287,aa3171aa2888903b27c148d3ffb24a5473b892c4,Stoutland Illustration Rare 156
157,Whimsicott EX,Ultra Rare,244,92,18,244,357,159372d6b1e78166655a4b4ed58de7482d4f531e,Whimsicott EX Ultra Rare 157
158,Reshiram EX,Ultra Rare,1417,547,61,1417,2065,83eb5bbe4bd55b44173e1492213c3f5d93be5de6,Reshiram EX Ultra Rare 158
159,Keldeo EX,Ultra Rare,420,162,29,420,619,88063d12b2f50e17d9be89f62715aa070bb82996,Keldeo EX Ultra Rare 159
160,Jellicent EX,Ultra Rare,224,120,14,224,362,b7fa8beb4c124f20ef576c7c2db8bf385ed28edc,Jellicent EX Ultra Rare 160
161,Hydreigon EX,Ultra Rare,376,166,21,376,569,96d774cdfd7ffede34d75667164ae48e78977e47,Hydreigon EX Ultra Rare 161
162,Bouffalant EX,Ultra Rare,138,69,17,138,225,06bf34e0b3f313a107c7d8cd2b34389e8f78b040,Bouffalant EX Ultra Rare 162
163,Harlequin,Ultra Rare,237,162,45,237,465,4d8de3e64eb411b3e2c1160e90506c3114b40a84,Harlequin Ultra Rare 163
164,Hilda,Ultra Rare,1327,806,237,1327,2434,22a8c54ce76294242e5223651b38a63a66c5f190,Hilda Ultra Rare 164
165,Whimsicott EX,Special Illustration Rare,1183,650,62,1183,1925,0ff6e0c3054e99de305274d68b8b579c53cf1b4e,Whimsicott EX Special Illustration Rare 165
166,Reshiram EX,Special Illustration Rare,4933,3526,511,4933,9101,3eaa2e967204f86515758e245a3695c5ebaf05e5,Reshiram EX Special Illustration Rare 166
167,Keldeo EX,Special Illustration Rare,2450,1870,282,2450,4679,f7afff772b71dcacfad86bed3567a48e19c9d602,Keldeo EX Special Illustration Rare 167
168,Jellicent EX,Special Illustration Rare,1372,923,140,1372,2469,bffa72d1afc3346fb8ec1f6f84d3425924c35d1e,Jellicent EX Special Illustration Rare 168
169,Hydreigon EX,Special Illustration Rare,3143,2319,328,3143,5877,f741c88fef5bebf3788df2eb197853593ca433bf,Hydreigon EX Special Illustration Rare 169
170,Bouffalant EX,Special Illustration Rare,964,576,81,964,1637,d65d7ec3403c5583c902a6709015c92566f6495b,Bouffalant EX Special Illustration Rare 170
171,Hilda,Special Illustration Rare,1528,1246,472,1528,3378,d8121b2301e85ff34e555fcae08454edfcb47efa,Hilda Special Illustration Rare 171
172,Victini,Black White Rare,2521,2258,267,2521,5138,7935589643eb6ff39dce80dd9a32878ebd6b4e45,Victini Black White Rare 172
173,Reshiram EX,Black White Rare,6008,3604,372,6008,10204,a76dc66e6355ad5050a17c93099a6924d51ead21,Reshiram EX Black White Rare 173
60,Garbodor,Reverse Holo,0,0,1,0,1,0dfdbf451332233f85f52cbcae9088b076806591,Garbodor Reverse Holo  60
